bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0001_ses-1_acq-1_run-1_T1w	0.3207599021900248	4.040105120904126	0.5973112233467638	718.6893310546875	4.324303333333334	4.32829	4.75175	3.89287	0.22947003162772325	0.41207968003243334	0.3584502883398434	1.165149211883545	0.12351543903350848	0.0	0.050879362215168714	33.28524643132812	19.088267473291285	26.08244140783645	256	256	256	2.6823108795155486	17.48945537305808	18.308751442411204	34.75448807465998	20.302078656381408	41.14474806644662	38.024809942399294	52.62760310436986	1.0	1.0	1.0	2.4928683456523384	12.44871997833252	20.684988021850586	16.867036819458008	2756153.0	8.40697193145752	33.792138671875	9.518878936767578	24.107418681080894	110.3836441040039	412.37066650390625	385.77447509765625	45727.0	257.20655517578126	594.9735168457031	143.8201141357422	0.3345234136029065	42.6533203125	781.0855102539062	781.8211059570312	25031.0	705.8040161132812	852.6712036132812	44.701534271240234	0.47664052911719246	27.334575653076172	1000.421142578125	1000.01513671875	212672.0	953.58076171875	1047.9508544921875	28.773630142211914	0.2388976663351059	0.5194448232650757	0.5844583511352539	0.6055606467457683
sub-0002_ses-1_acq-1_run-1_T1w	0.35210311836525543	3.666337890862031	0.6011973370569484	756.3013305664062	4.30915	4.31233	4.72974	3.88538	0.22777180544961254	0.4108298149842146	0.3613983795661728	1.150457501411438	0.13593688011169425	0.0	0.04646679391684029	33.377189929922245	19.074389381181412	25.77909048520425	256	256	256	2.496744119719417	17.49024184104636	17.3214862682055	31.977472843850727	21.137123880213306	42.014991891671826	38.67464750321939	52.871826737773034	1.0	1.0	1.0	2.4329683124744914	12.391246795654297	20.931344985961914	16.769943237304688	2747152.0	8.374119758605957	33.9708276748657	9.73250961303711	25.4896362244782	116.11212158203125	428.1468200683594	399.7874755859375	45827.0	265.80726928710936	615.7318115234373	160.1217803955078	0.16917335225068664	43.94190979003906	794.2001342773438	794.67138671875	23507.0	718.3681396484375	868.4863708496093	45.43416213989258	1.5078136698047242	28.361103057861328	1001.3324584960938	1000.0175170898438	214429.0	952.6238891601563	1053.9042236328123	31.272489547729492	0.23660746216773987	0.5156192183494568	0.5795407891273499	0.6090547962505052
sub-0003_ses-1_acq-1_run-1_T1w	0.3642921795360929	3.5078435906946863	0.6001462151124299	776.1558837890625	4.323596666666667	4.30409	4.72976	3.93694	0.22867025628844764	0.40753185892961913	0.3637978847819332	1.1563057899475098	0.13471614122390752	0.0	0.04542291312899348	33.3414280377118	19.185977599741225	25.6750650872469	256	256	256	3.005940450092535	17.300259781108043	16.964902822994286	30.58850823778228	21.338883877303648	42.53426182492169	39.04134383365892	53.25088579875143	1.0	1.0	1.0	2.6502948447869352	12.303027153015137	20.66813087463379	16.666025161743164	2747239.0	8.307130813598633	33.45783729553223	9.544090270996094	23.440766286406372	109.98774719238281	424.1359558105469	400.7301025390625	43892.0	271.425	609.451708984375	133.3112030029297	0.3779091932099128	43.603111267089844	798.9757690429688	798.7652587890625	20286.0	723.37548828125	875.1490936279297	46.16957092285156	1.2467039175934485	29.711090087890625	1001.3897705078125	1000.016357421875	214046.0	950.4805297851562	1055.908203125	32.692474365234375	0.23577813804149628	0.5134792923927307	0.5782474875450134	0.6033000418037303
